,CENTRO_SALUD,ANIO,RANGO_EDAD,VACUNA,MES,PROVINCIA,DISTRITO,CANTIDAD DE PERSONAL,POBLACION,PRESUPUESTO,%,CANTIDAD
115380,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115381,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115382,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115383,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115384,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115385,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115386,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115387,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115388,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115389,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115390,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115391,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,AMA,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,1
115392,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115393,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115394,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115395,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115396,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115397,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115398,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115399,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115400,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115401,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115402,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115403,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APO_REF,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115404,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115405,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115406,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115407,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115408,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115409,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115410,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115411,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115412,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115413,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115414,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115415,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,APT,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115416,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115417,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115418,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115419,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115420,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115421,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,1
115422,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,1
115423,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115424,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115425,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115426,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115427,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,NEUMO,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115428,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115429,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115430,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115431,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115432,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115433,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115434,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115435,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115436,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115437,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115438,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115439,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,SPR,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115440,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115441,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115442,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115443,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115444,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115445,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115446,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115447,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115448,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115449,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115450,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115451,PUESTO DE SALUD LOS OLIVOS,2022,1_ANIO,VARI,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115452,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115453,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115454,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115455,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115456,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115457,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,2
115458,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115459,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115460,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115461,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115462,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115463,PUESTO DE SALUD LOS OLIVOS,2022,2_ANIOS,INFLUENZA,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115464,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115465,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,1
115466,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115467,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115468,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115469,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115470,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115471,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115472,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115473,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115474,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115475,PUESTO DE SALUD LOS OLIVOS,2022,3_ANIOS,INFLUENZA,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115476,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115477,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,1
115478,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115479,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115480,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115481,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,1
115482,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115483,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115484,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115485,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115486,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115487,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,APO2,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115488,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115489,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115490,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115491,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115492,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115493,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,1
115494,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115495,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115496,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115497,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115498,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115499,PUESTO DE SALUD LOS OLIVOS,2022,4_ANIOS,DPT2,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115500,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115501,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115502,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115503,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115504,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115505,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115506,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115507,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115508,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115509,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115510,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115511,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,APO,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115512,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,2
115513,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115514,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115515,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115516,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115517,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115518,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,1
115519,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115520,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115521,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115522,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115523,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,PENTA,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115524,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115525,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115526,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115527,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115528,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115529,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115530,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115531,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115532,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115533,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115534,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115535,PUESTO DE SALUD LOS OLIVOS,2022,<1_ANIO,ROTA,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,1
115536,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115537,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115538,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115539,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115540,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115541,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115542,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115543,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115544,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115545,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115546,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115547,PUESTO DE SALUD LOS OLIVOS,2022,RN,BCG,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115548,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,ABRIL,PADRE ABAD,PADRE ABAD,,30297,748576,0.0,0
115549,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,AGOSTO,PADRE ABAD,PADRE ABAD,,30297,779177,0.0,0
115550,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,DICIEMBRE,PADRE ABAD,PADRE ABAD,,30297,996898,0.0,0
115551,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,ENERO,PADRE ABAD,PADRE ABAD,,30297,684081,0.0,0
115552,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,FEBRERO,PADRE ABAD,PADRE ABAD,,30297,910655,0.0,0
115553,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,JULIO,PADRE ABAD,PADRE ABAD,,30297,1104057,0.0,0
115554,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,JUNIO,PADRE ABAD,PADRE ABAD,,30297,709615,0.0,0
115555,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,MARZO,PADRE ABAD,PADRE ABAD,,30297,784465,0.0,0
115556,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,MAYO,PADRE ABAD,PADRE ABAD,,30297,760212,0.0,0
115557,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,NOVIEMBRE,PADRE ABAD,PADRE ABAD,,30297,677800,0.0,0
115558,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,OCTUBRE,PADRE ABAD,PADRE ABAD,,30297,541898,0.0,0
115559,PUESTO DE SALUD LOS OLIVOS,2022,RN,HVB,SETIEMBRE,PADRE ABAD,PADRE ABAD,,30297,694132,0.0,0
115920,PUESTO DE SALUD NUEVA UNIN PALOMETA,2022,1_ANIO,AMA,ABRIL,PADRE ABAD,IRAZOLA,,12786,748576,0.0,0
